"Time of Day","Process Name","PID","Operation","Path","Result","Detail","TID","Date & Time","Duration","Sequence","Image Path","Command Line","Parent PID","Relative Time","Completion Time","Event Class","Company","Description","Version","User","Authentication ID","Session","Virtualized","Integrity","Category","Architecture"
"1:17:15.9608442 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryValue","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\InprocServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 10, Data: Both","2916","10/23/2016 1:17:15 PM","0.0000010","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924387","1:17:15.9608452 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608521 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\InprocServer32","SUCCESS","","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924466","1:17:15.9608527 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9608573 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: Name","2916","10/23/2016 1:17:15 PM","0.0000010","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924518","1:17:15.9608583 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608627 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: HandleTags, HandleTags: 0x401","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924572","1:17:15.9608633 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608718 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value","2916","10/23/2016 1:17:15 PM","0.0000028","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924663","1:17:15.9608746 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608800 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: HandleTags, HandleTags: 0x401","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924745","1:17:15.9608806 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608857 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value","2916","10/23/2016 1:17:15 PM","0.0000011","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924802","1:17:15.9608868 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608914 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: Name","2916","10/23/2016 1:17:15 PM","0.0000008","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924859","1:17:15.9608922 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9608967 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: HandleTags, HandleTags: 0x401","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924912","1:17:15.9608973 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9609053 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value","2916","10/23/2016 1:17:15 PM","0.0000031","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8924998","1:17:15.9609084 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9609135 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: HandleTags, HandleTags: 0x401","2916","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925080","1:17:15.9609142 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9609193 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value","2916","10/23/2016 1:17:15 PM","0.0000012","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925138","1:17:15.9609205 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9609266 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925211","1:17:15.9609272 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9609701 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","2916","10/23/2016 1:17:15 PM","0.0000041","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925646","1:17:15.9609742 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9609820 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetInfoKey","HKCU\Software\Classes","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","2916","10/23/2016 1:17:15 PM","0.0000005","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925765","1:17:15.9609825 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.9609888 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","2916","10/23/2016 1:17:15 PM","0.0000016","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925833","1:17:15.9609904 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9609954 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x1","2916","10/23/2016 1:17:15 PM","0.0000005","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925899","1:17:15.9609959 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610011 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x1","2916","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8925956","1:17:15.9610018 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610137 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","NAME NOT FOUND","Desired Access: Read","2916","10/23/2016 1:17:15 PM","0.0000054","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926082","1:17:15.9610191 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610270 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Desired Access: Read","2916","10/23/2016 1:17:15 PM","0.0000028","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926215","1:17:15.9610298 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610346 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetInfoKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","2916","10/23/2016 1:17:15 PM","0.0000005","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926291","1:17:15.9610351 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.9610415 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKCU\Software\Classes","SUCCESS","","2916","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926360","1:17:15.9610422 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9610470 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: Name","2916","10/23/2016 1:17:15 PM","0.0000013","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926415","1:17:15.9610483 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610529 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: HandleTags, HandleTags: 0x401","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926474","1:17:15.9610535 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610632 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\TreatAs","NAME NOT FOUND","Desired Access: Read","2916","10/23/2016 1:17:15 PM","0.0000028","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926577","1:17:15.9610660 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610713 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","Query: HandleTags, HandleTags: 0x401","2916","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926658","1:17:15.9610719 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610771 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\TreatAs","NAME NOT FOUND","Desired Access: Read","2916","10/23/2016 1:17:15 PM","0.0000011","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926716","1:17:15.9610782 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9610839 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKCR\Wow6432Node\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}","SUCCESS","","2916","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8926784","1:17:15.9610846 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9612045 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","ReadFile","C:","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","2916","10/23/2016 1:17:15 PM","0.0051236","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8927990","1:17:15.9663281 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.9665322 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CreateFile","C:\Windows\SysWOW64\wbem\fastprox.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","2916","10/23/2016 1:17:15 PM","0.0048533","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.8981267","1:17:15.9713855 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9714750 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","QueryBasicInformationFile","C:\Windows\SysWOW64\wbem\fastprox.dll","SUCCESS","CreationTime: 11/20/2010 11:24:25 PM, LastAccessTime: 11/20/2010 11:24:25 PM, LastWriteTime: 11/20/2010 11:24:25 PM, ChangeTime: 10/19/2016 10:08:58 PM, FileAttributes: A","2916","10/23/2016 1:17:15 PM","0.0000020","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.9030695","1:17:15.9714770 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read Metadata","32-bit"
"1:17:15.9714846 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CloseFile","C:\Windows\SysWOW64\wbem\fastprox.dll","SUCCESS","","2916","10/23/2016 1:17:15 PM","0.0000019","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.9030791","1:17:15.9714865 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9715792 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CreateFile","C:\Windows\SysWOW64\wbem\fastprox.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","2916","10/23/2016 1:17:15 PM","0.0000065","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.9031737","1:17:15.9715857 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.9716553 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CreateFileMapping","C:\Windows\SysWOW64\wbem\fastprox.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: ","2916","10/23/2016 1:17:15 PM","0.0000011","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.9032498","1:17:15.9716564 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
